Original Data
Latitude; Longitude; Code; Altitude (Feet); Date; Date (Standard); Time
26.16110047006725; 119.94312073001555; 0; 59; 39918.6076388889; 2009-04-15; 14:35:00
26.161231138213413; 119.94213462687411; 0; 59; 39918.6076967593; 2009-04-15; 14:35:05
26.1618135831785; 119.94250878076735; 0; 59; 39918.6077546296; 2009-04-15; 14:35:10
26.16212151186632; 119.94230441191556; 0; 59; 39918.6078125; 2009-04-15; 14:35:15
26.16184202953825; 119.94293861475863; 0; 59; 39918.6078703704; 2009-04-15; 14:35:20
26.16127767645513; 119.94245404324083; 0; 59; 39918.6079282407; 2009-04-15; 14:35:25
26.16090469834448; 119.94268493717186; 0; 59; 39918.6079861111; 2009-04-15; 14:35:30
26.16207772528444; 119.94239741437619; 0; 59; 39918.6080439815; 2009-04-15; 14:35:35
26.16155436797019; 119.94330795926228; 0; 59; 39918.6081018519; 2009-04-15; 14:35:40
26.16162763835612; 119.94231791488302; 0; 59; 39918.6081597222; 2009-04-15; 14:35:45
26.16220878311277; 119.94254206485066; 0; 59; 39918.6082175926; 2009-04-15; 14:35:50
26.161358509545263; 119.94225000119302; 0; 59; 39918.608275463; 2009-04-15; 14:35:55
26.161065887802845; 119.94299641789752; 0; 59; 39918.6083333333; 2009-04-15; 14:36:00
26.161759694428543; 119.94220154991311; 0; 59; 39918.6083912037; 2009-04-15; 14:36:05
26.16148789973596; 119.94332372265366; 0; 59; 39918.6084490741; 2009-04-15; 14:36:10
26.162153571208375; 119.94256304450079; 0; 59; 39918.6085069444; 2009-04-15; 14:36:15
26.161200014731065; 119.94336371265176; 0; 59; 39918.6085648148; 2009-04-15; 14:36:20
26.161944486128508; 119.942925216737; 0; 59; 39918.6086226852; 2009-04-15; 14:36:25
26.161905706456118; 119.94248382644632; 0; 59; 39918.6086805556; 2009-04-15; 14:36:30
26.161286917506057; 119.94356429231536; 0; 59; 39918.6087384259; 2009-04-15; 14:36:35
26.16160281730599; 119.94200312775249; 0; 59; 39918.6087962963; 2009-04-15; 14:36:40
26.161782351243325; 119.94305839873762; 0; 59; 39918.6088541667; 2009-04-15; 14:36:45
26.161679870003415; 119.94334986020738; 0; 59; 39918.608912037; 2009-04-15; 14:36:50
26.16188545992693; 119.94232482914305; 0; 59; 39918.6089699074; 2009-04-15; 14:36:55
26.160926872095594; 119.94275097671596; 0; 60; 39918.6090277778; 2009-04-15; 14:37:00
26.162171865943204; 119.9425797956638; 0; 60; 39918.6090856481; 2009-04-15; 14:37:05
26.161963691360206; 119.9429812683447; 0; 60; 39918.6091435185; 2009-04-15; 14:37:10
26.16148238614551; 119.94174866428583; 0; 60; 39918.6092013889; 2009-04-15; 14:37:15
26.161178786922143; 119.94329433021294; 0; 60; 39918.6092592593; 2009-04-15; 14:37:20
26.161009188047906; 119.94350055142348; 0; 60; 39918.6093171296; 2009-04-15; 14:37:25
26.16202396569178; 119.94287820332876; 0; 60; 39918.609375; 2009-04-15; 14:37:30
26.162081134334954; 119.94252670975085; 0; 60; 39918.6094328704; 2009-04-15; 14:37:35
26.16179831433406; 119.94228519025587; 0; 60; 39918.6094907407; 2009-04-15; 14:37:40
26.161012868378805; 119.94350279967824; 0; 60; 39918.6095486111; 2009-04-15; 14:37:45
26.161544544823116; 119.94185244260593; 0; 60; 39918.6096064815; 2009-04-15; 14:37:50
26.162214917135753; 119.94243394821238; 0; 60; 39918.6096643519; 2009-04-15; 14:37:55
26.16185911981469; 119.94279763180793; 0; 60; 39918.6097222222; 2009-04-15; 14:38:00
26.162104955702766; 119.94302057671594; 0; 61; 39918.6097800926; 2009-04-15; 14:38:05
26.160952234340343; 119.94353842027576; 0; 61; 39918.609837963; 2009-04-15; 14:38:10
26.16173205182669; 119.94270996082548; 0; 61; 39918.6098958333; 2009-04-15; 14:38:15
26.16111412602738; 119.94279601240271; 0; 61; 39918.6099537037; 2009-04-15; 14:38:20
26.161040226652776; 119.94315331950787; 0; 61; 39918.6100115741; 2009-04-15; 14:38:25
26.161929760542105; 119.94234563353058; 0; 61; 39918.6100694444; 2009-04-15; 14:38:30
26.16159239761542; 119.94355489993181; 0; 61; 39918.6101273148; 2009-04-15; 14:38:35
26.16146283725704; 119.9423349360957; 0; 61; 39918.6101851852; 2009-04-15; 14:38:40
26.16173373192744; 119.9423489059167; 0; 61; 39918.6102430556; 2009-04-15; 14:38:45
26.161979953737106; 119.94310410781328; 0; 61; 39918.6103009259; 2009-04-15; 14:38:50
26.16177894008724; 119.94285552993344; 0; 61; 39918.6103587963; 2009-04-15; 14:38:55
